label,centroid-0,centroid-1,area,axis_major_length,axis_minor_length,aspect_ratio,image_id,image_name,rice_count
1,135.9159891598916,587.5663956639567,369.0,28.123529670679837,16.77542204795088,1.6764722574664004,2,2.jpg,
2,137.3138832997988,692.4084507042254,497.0,31.16924394361936,20.463226117177662,1.5231832832778323,2,2.jpg,
3,137.12252964426878,439.7312252964427,253.0,21.017828087838893,16.137291006952307,1.3024384377020866,2,2.jpg,
4,158.1443298969072,785.4690721649484,194.0,17.622201391020027,14.11864794716858,1.248150775978097,2,2.jpg,
5,161.84542586750788,444.1703470031546,317.0,25.75017891431035,16.60241142966126,1.5509902897783887,2,2.jpg,
6,166.7598627787307,623.0240137221269,583.0,35.19783162264372,21.19327816487575,1.6608016630942037,2,2.jpg,
7,166.64125560538116,801.6950672645739,223.0,19.723382707499717,14.411536747649679,1.3685828966655014,2,2.jpg,
8,178.43847487001733,351.64298093587524,577.0,34.20877563648109,21.57778433287365,1.5853701709477273,2,2.jpg,
9,190.3705772811918,326.8919925512104,537.0,32.47047367017983,21.258003177235086,1.527447023102905,2,2.jpg,
10,184.30612244897958,766.1224489795918,196.0,18.08477120719106,13.886483649319583,1.302329060681765,2,2.jpg,
11,189.6975945017182,824.3711340206186,291.0,21.19912586246659,17.65307511026649,1.2008743932742816,2,2.jpg,
12,205.01785714285714,605.4107142857143,336.0,29.147517326670776,14.768178778702765,1.973670400625465,2,2.jpg,
13,203.63878326996198,747.6045627376426,263.0,21.727210771746396,15.804664210583748,1.3747340963559704,2,2.jpg,
14,211.5871710526316,308.00657894736844,608.0,35.867045940959486,21.733096399541434,1.6503421915395486,2,2.jpg,
15,206.02640264026402,288.9306930693069,303.0,22.345535116990867,17.70965713459403,1.2617711877290452,2,2.jpg,
16,215.87254901960785,623.7614379084968,306.0,20.650458570248347,19.29735916792687,1.0701183716666471,2,2.jpg,
17,235.1214953271028,265.78504672897196,749.0,43.662702001905195,22.244429108420366,1.96286008461225,2,2.jpg,
18,228.59459459459458,290.06306306306305,222.0,20.199227194554055,14.16380062608996,1.4261163177732632,2,2.jpg,
19,238.0985691573927,427.9268680445151,629.0,34.70039813009747,23.25371245000525,1.4922519664205118,2,2.jpg,
20,252.45863309352518,245.08273381294964,556.0,31.24050246615593,22.722169475731032,1.3748908307159275,2,2.jpg,
21,252.82051282051282,446.1666666666667,234.0,18.584773040010884,16.383392414712734,1.1343665932899982,2,2.jpg,
22,256.23943661971833,264.78169014084506,284.0,21.52526060768073,16.960524363297104,1.2691388630803067,2,2.jpg,
23,258.31632653061223,361.36224489795916,588.0,33.074080170635455,22.844265401589027,1.4478066853633582,2,2.jpg,
24,271.44013490725126,230.21753794266442,593.0,35.74501214733223,21.298227824518175,1.678309220928849,2,2.jpg,
25,272.40625,586.9151785714286,224.0,19.237491442176793,15.076672058485363,1.2759773090209032,2,2.jpg,
26,294.16149068322983,199.09937888198758,644.0,36.22472101412053,22.75746856607768,1.5917728682757433,2,2.jpg,
27,290.5408970976253,593.7361477572559,379.0,26.854800887229274,18.077256414325458,1.4855573363415915,2,2.jpg,
28,300.0336257309942,714.1812865497076,684.0,36.42991837484718,24.017808618848683,1.5167877699823844,2,2.jpg,
29,298.2443064182195,221.3913043478261,483.0,32.08929349894918,19.238900883343543,1.6679379811520896,2,2.jpg,
30,302.9674556213018,525.1849112426036,676.0,36.334339693920796,23.939463068024498,1.5177591740748735,2,2.jpg,
31,319.6795977011494,392.76149425287355,696.0,39.48008915392897,22.64848309382905,1.7431670364133998,2,2.jpg,
32,318.39285714285717,355.86857142857144,700.0,38.32358073302385,23.37343356321653,1.6396213517099523,2,2.jpg,
33,322.3162705667276,195.90676416819014,547.0,32.79475530137421,21.316119166017195,1.5384955885242284,2,2.jpg,
34,326.85221674876846,224.76847290640393,609.0,34.70633516380065,22.443004965994156,1.546421043723334,2,2.jpg,
35,324.27597402597405,315.8198051948052,616.0,34.978891415022716,22.71817927254226,1.539687269626358,2,2.jpg,
36,341.783185840708,279.688790560472,678.0,38.23907123063483,22.629822015236773,1.689764559566057,2,2.jpg,
37,336.9304084720121,375.9909228441755,661.0,36.73829265630751,23.013078892121907,1.5964092778947614,2,2.jpg,
38,350.73026315789474,681.6595394736842,608.0,36.48542394005845,21.395531841514135,1.7052824024343778,2,2.jpg,
39,355.34009360374415,708.9641185647425,641.0,35.77995602207825,22.961304422653377,1.558271924080155,2,2.jpg,
40,353.4,176.74754098360657,610.0,34.901054839141985,22.497261303774216,1.5513468225257652,2,2.jpg,
41,361.61392405063293,463.29588607594934,632.0,35.67499320545012,22.725446471167956,1.5698258448172364,2,2.jpg,
42,367.3008595988539,195.34527220630372,698.0,37.641361306312,23.781027977632235,1.582831547135658,2,2.jpg,
43,365.70118343195264,558.1331360946746,676.0,35.910765810252755,24.056526521174906,1.4927660391305277,2,2.jpg,
44,370.19891008174386,696.2452316076294,367.0,30.255441291062915,15.582580877535777,1.9416193972514455,2,2.jpg,
45,380.2477064220183,781.5275229357799,218.0,19.345889078449208,14.349809474515547,1.3481634799964708,2,2.jpg,
46,393.81865284974094,575.8160621761658,386.0,29.319450529492908,16.858654132402158,1.7391335215271562,2,2.jpg,
47,398.90361445783134,141.96536144578315,664.0,35.28296720589554,24.158708166902976,1.4604658064553555,2,2.jpg,
48,402.02755267423015,164.77795786061589,617.0,34.78994332034585,22.74365328705585,1.529655015456375,2,2.jpg,
49,411.4129032258065,710.8225806451613,620.0,35.47008222528705,22.53162350507054,1.5742355280037776,2,2.jpg,
50,421.1612403100775,294.67596899224804,645.0,34.995973931632584,23.59190844618659,1.4833888496752519,2,2.jpg,
51,415.8181818181818,217.64335664335664,286.0,20.51427919766884,18.000358303418263,1.1396594918765137,2,2.jpg,
52,423.9807692307692,152.34230769230768,520.0,38.71945645800762,17.16256830337609,2.2560409242707005,2,2.jpg,
53,431.1134903640257,492.36830835117775,467.0,34.38761037341042,17.34120723018532,1.9829997944752622,2,2.jpg,
54,423.38759689922483,786.3798449612403,129.0,14.025100569489275,11.875771537248392,1.1809843701943497,2,2.jpg,
55,432.3463687150838,833.4357541899441,179.0,17.5898322989604,13.042600408813561,1.34864457605203,2,2.jpg,
56,443.04288164665525,512.8336192109776,583.0,33.7104121856045,22.25534617476428,1.5147107540312859,2,2.jpg,
57,452.5448634590377,302.80234070221064,769.0,38.67525164603407,25.569800026414455,1.512536336071508,2,2.jpg,
58,467.916864608076,434.1710213776722,421.0,24.249430833885743,22.799015294992344,1.0636174641810945,2,2.jpg,
59,472.63529411764705,196.17205882352943,680.0,37.08114985904539,23.467838255737437,1.5800837492980317,2,2.jpg,
60,480.50462351387057,303.0092470277411,757.0,38.35769127850502,25.23996217790554,1.519720632231471,2,2.jpg,
61,480.6741214057508,661.3130990415335,626.0,37.14858134420876,21.561404684359967,1.7229202775993202,2,2.jpg,
62,489.5670588235294,409.38823529411764,425.0,23.65004090335578,23.217214467341684,1.018642479123537,2,2.jpg,
63,490.5447284345048,839.7539936102237,626.0,37.29794850348831,21.59465616023166,1.7271841805092296,2,2.jpg,
64,504.5738161559889,382.86072423398326,718.0,37.17687699218801,24.7447209236586,1.502416499538814,2,2.jpg,
65,503.6666666666667,626.175,600.0,34.35877150304835,22.385867037564893,1.5348421146874576,2,2.jpg,
66,502.59417040358744,876.8609865470852,446.0,24.873457307151043,23.089588454653075,1.077258581546458,2,2.jpg,
67,505.62525458248473,542.7067209775968,491.0,30.926020200541195,20.42538656560832,1.5140971800559966,2,2.jpg,
68,511.7946287519747,425.55608214849923,633.0,38.69996065532755,20.874602314931074,1.8539256495270546,2,2.jpg,
69,507.08235294117645,685.2980392156862,255.0,21.68708880650152,14.997491214476163,1.4460477753484728,2,2.jpg,
70,507.82758620689657,140.7969348659004,261.0,19.722193741904945,16.942523656713433,1.164064701428944,2,2.jpg,
71,514.6026936026936,166.02020202020202,594.0,35.64159396977859,21.39463647646128,1.6659125762193736,2,2.jpg,
72,522.172932330827,336.4010025062657,798.0,40.13269742526712,25.453667605903576,1.5766960599406497,2,2.jpg,
73,536.0153846153846,92.1880341880342,585.0,34.65523033081536,21.71779473286976,1.5957066892415583,2,2.jpg,
74,539.6197183098592,608.1001564945227,639.0,44.55711965825817,18.41601575620978,2.419476625568902,2,2.jpg,
75,540.3840125391849,443.59247648902823,638.0,36.052824156672656,22.7496619669,1.5847630707273064,2,2.jpg,
76,537.9383753501401,205.19747899159663,714.0,37.50471519721451,24.295452911018895,1.5436927780096958,2,2.jpg,
77,541.2293291731669,580.811232449298,641.0,34.87983731324726,23.507844082582356,1.4837531332399274,2,2.jpg,
78,536.6060606060606,254.0121212121212,330.0,23.758937614032615,17.94022751134051,1.3243387018929351,2,2.jpg,
79,546.3918669131239,420.5083179297597,541.0,34.32033666052764,20.10315948194121,1.7072110824847113,2,2.jpg,
80,564.2362093352192,234.3083451202263,707.0,39.623456233189295,22.78546442866167,1.7389795304478077,2,2.jpg,
81,562.3398692810457,365.0065359477124,459.0,26.498503600562085,22.710790599452352,1.1667803234115977,2,2.jpg,
82,566.2917981072555,686.1529968454258,634.0,37.53774631346738,21.582962449744105,1.739230487977448,2,2.jpg,
83,576.2590120160214,281.415220293725,749.0,39.94927463661345,24.01488821340942,1.6635211574420987,2,2.jpg,
84,584.5729537366548,688.5871886120997,281.0,22.859448156214274,15.671916000494948,1.4586249795808204,2,2.jpg,
85,588.2485768500949,596.7324478178368,527.0,32.264503607030555,21.01473854732635,1.5353273862707888,2,2.jpg,
86,593.5874015748032,111.29448818897637,635.0,37.1018395330463,21.853710231591737,1.6977364090520364,2,2.jpg,
87,597.0059171597633,669.0961538461538,676.0,35.690494873437316,24.284406399640385,1.4696877611950128,2,2.jpg,
88,597.0510638297873,454.8978723404255,235.0,20.12288342461523,14.956436876994935,1.3454329791320154,2,2.jpg,
89,600.8770491803278,211.96448087431693,366.0,26.099972548606704,17.90486027795699,1.457703223785492,2,2.jpg,
90,606.4535073409462,568.4812398042415,613.0,35.97958254418909,22.03616472724466,1.6327515695009,2,2.jpg,
91,614.2755102040817,476.0051020408163,392.0,32.012171700041556,15.653317883322579,2.0450726126342897,2,2.jpg,
92,629.5673981191222,460.8119122257053,638.0,35.96837421792466,22.697569552525735,1.584679546181727,2,2.jpg,
93,628.0,565.5426470588235,680.0,36.64679905458278,23.72775902015979,1.5444694555202874,2,2.jpg,
94,631.4038772213247,612.6155088852988,619.0,34.962442828890616,22.757832646533014,1.5362817440445886,2,2.jpg,
95,643.2947368421053,952.3907894736842,760.0,37.95133043181319,25.548508701070634,1.485461671202077,2,2.jpg,
96,646.9508196721312,397.34016393442624,732.0,38.08493245429971,24.541205908841615,1.5518769776744594,2,2.jpg,
97,646.2806394316164,635.5364120781528,563.0,32.85506094420591,21.94282165397198,1.4973033761252237,2,2.jpg,
98,652.35,420.95178571428573,560.0,35.92545153155622,19.944756448872095,1.8012479432200765,2,2.jpg,
99,664.0253878702398,891.1495063469675,709.0,38.18082432573093,23.715295483824892,1.6099662073269256,2,2.jpg,
100,658.4512987012987,829.6850649350649,308.0,25.27528398231606,15.969209263700657,1.582751128433697,2,2.jpg,
101,696.9630872483222,846.0872483221476,298.0,22.858302299420085,17.11034233515556,1.3359348312075876,2,2.jpg,
102,698.3632218844984,103.46200607902736,658.0,35.9270399614425,23.469079900581292,1.5308243916521265,2,2.jpg,
103,698.4397163120567,799.2269503546099,423.0,24.48035422081852,22.556055380251227,1.08531185121367,2,2.jpg,
104,701.3076923076923,627.6573426573426,286.0,21.329730756826798,17.178582989431412,1.2416466928587329,2,2.jpg,
105,714.1937321937322,710.6467236467237,702.0,38.34864135584233,23.47607729132146,1.6335199820635666,2,2.jpg,
106,728.0064239828694,813.5074946466809,467.0,34.57259476214451,17.319200015045823,1.996200444137722,2,2.jpg,
107,732.287610619469,213.5995575221239,452.0,27.186023758475667,21.50128516490305,1.2643906422324895,2,2.jpg,
108,740.243156199678,991.5942028985507,621.0,33.74810503857802,23.52461204822157,1.434587102622563,2,2.jpg,
109,751.6697247706422,426.6671035386632,763.0,40.18064566020697,24.3433265589262,1.6505815490312907,2,2.jpg,
110,747.8103448275862,517.8166144200627,638.0,37.17640350516985,21.99170954097321,1.6904735594068174,2,2.jpg,
111,769.0457902511079,815.1816838995569,677.0,37.208510184283675,23.34796690975408,1.5936509730420714,2,2.jpg,
112,773.9969278033794,565.0568356374808,651.0,37.33054619674991,22.55889692837755,1.6548037040672248,2,2.jpg,
113,779.25,715.0849358974359,624.0,35.827544141057,22.263339158770773,1.6092619299177557,2,2.jpg,
114,803.8344827586207,359.9954022988506,435.0,29.939636278427525,18.57418088729202,1.611895375634651,2,2.jpg,
115,803.8030726256983,810.9329608938548,716.0,39.92750045398403,22.93314476951493,1.7410390443730042,2,2.jpg,
116,818.2083333333334,347.8041666666667,480.0,33.12434810995523,18.912152355957524,1.7514848382405674,2,2.jpg,
117,824.2780203784571,717.0116448326055,687.0,37.137101593771284,23.770830746151486,1.5622971696007641,2,2.jpg,
118,836.7626865671642,331.12388059701493,670.0,35.572735650029436,24.13521245307899,1.4738936199209356,2,2.jpg,
119,835.8289703315882,633.7539267015707,573.0,34.70047348774802,21.480876887836278,1.6154123348380367,2,2.jpg,
120,862.2334437086092,276.3774834437086,604.0,36.756176019609974,21.01222996673444,1.749275354296074,2,2.jpg,
121,860.8328075709779,197.98422712933754,317.0,27.007478611406192,15.210398484358462,1.775593100942043,2,2.jpg,
122,883.661125319693,652.0434782608696,782.0,40.35077154971207,24.84208522831275,1.624290842691576,2,2.jpg,
123,886.3377049180328,495.72786885245904,305.0,22.589685946365453,17.208692926117042,1.3126903968448331,2,2.jpg,
124,931.8566721581549,926.4069192751235,607.0,35.30660963185358,21.909971388300193,1.611440243628393,2,2.jpg,
125,929.9129411764706,969.3364705882353,425.0,27.132920837783416,20.17100857025683,1.3451444801720167,2,2.jpg,
126,933.3862815884477,217.64620938628158,277.0,20.755172984290425,17.242657233307966,1.2037108146067688,2,2.jpg,
127,941.9432132963989,690.8753462603878,722.0,37.60110856554126,24.579238608361145,1.5297914294525972,2,2.jpg,
128,952.274834437086,544.2350993377484,302.0,23.609030322636368,16.888932125810253,1.3978995324728807,2,2.jpg,
129,956.2608695652174,960.6146245059289,506.0,32.13434902609067,20.170752313883582,1.5931160388089496,2,2.jpg,
130,972.6939890710382,496.32650273224044,732.0,38.975414688595734,24.042028059547835,1.621136727403385,2,2.jpg,
131,1000.1895604395604,597.5260989010989,728.0,38.426988056598084,24.288795669129932,1.5820870075265698,2,2.jpg,
132,1014.1787709497206,560.3351955307263,358.0,25.64248213834413,18.553196688180755,1.3821058747617103,2,2.jpg,
133,1036.3784246575342,547.5051369863014,584.0,35.92918599384495,20.983534911302105,1.7122561163177923,2,2.jpg,
134,1067.3795918367348,761.6408163265306,490.0,35.92255378156272,17.574345697266693,2.0440336385979756,2,2.jpg,
135,1081.7116451016636,462.76524953789277,541.0,29.51081327840954,23.856192341188247,1.2370294830100972,2,2.jpg,
136,1092.0349650349651,524.5547785547785,429.0,32.81210684039117,16.683735308496296,1.9667122639905108,2,2.jpg,
137,1102.4152892561983,685.2603305785124,484.0,30.33296000456519,20.392876095128237,1.4874292308288772,2,2.jpg,
总计,,,71896.0,31.858677511596504,20.622502971260456,1.542402548458483,2,2.jpg,137
